Name,Sweep (T1),
Date,2026/06/05,
Time,12:26:11,
Instrument,APH,
Firmware Version,,
Instrument Mode,Network Analyzer,
Meas Mode,Vector,
Bridge Mode,S21,
Format,Magnitude,
Calibration State,Model,
Uplink,- - -,
Downlink,- - -,
Channel,- - -,
Center Frequency,4045000000,Hz
Frequency Offset,0,Hz
Span,7910000000,Hz
Ref Level,30,dB
Ref Offset,0,dB
Ref Position,1,
Range,100,dB
RF Attenuation,Auto Low Noise,
RF Attenuator,0,dB
Pre-Amplifier,On,
RF Input,50 ?,
RBW,1000000,Hz
VBW,1000000,Hz
SWT,0.099,s
Trigger Mode,Free Run,
Trigger Level,- - -,
Trace Mode,,
Trace Math,,
Trace Detector,Model,
Primary Transducer,- - -,
Secondary Transducer,- - -,
Isotropic Antenna,Off,
Average Count,- - -,
Limit Line 1,- - -,
Result Limit Line 1,- - -,
Limit Line 2,- - -,
Result Limit Line 2,- - -,
Marker 1,- - -,Hz
Marker 1 Value,- - -,dB
,,
Frequency [Hz],Magnitude [dB]
90000000,-0.248738,
101140845.1,-0.258958584,
112281690.1,-0.268638625,
123422535.2,-0.277856876,
134563380.3,-0.286674645,
145704225.4,-0.295140766,
156845070.4,-0.303294888,
167985915.5,-0.311169726,
179126760.6,-0.318792649,
190267605.6,-0.326186826,
201408450.7,-0.333372082,
212549295.8,-0.34036553,
223690140.8,-0.34718207,
234830985.9,-0.353834764,
245971831,-0.360335145,
257112676.1,-0.366693451,
268253521.1,-0.372918823,
279394366.2,-0.379019462,
290535211.3,-0.385002759,
301676056.3,-0.390875401,
312816901.4,-0.396643465,
323957746.5,-0.402312491,
335098591.5,-0.407887546,
346239436.6,-0.41337328,
357380281.7,-0.418773969,
368521126.8,-0.424093562,
379661971.8,-0.42933571,
390802816.9,-0.434503797,
401943662,-0.439600969,
413084507,-0.444630154,
424225352.1,-0.449594085,
435366197.2,-0.454495316,
446507042.3,-0.45933624,
457647887.3,-0.4641191,
468788732.4,-0.468846003,
479929577.5,-0.473518934,
491070422.5,-0.47813976,
502211267.6,-0.482710245,
513352112.7,-0.487232056,
524492957.7,-0.491706768,
535633802.8,-0.496135874,
546774647.9,-0.500520791,
557915493,-0.504862862,
569056338,-0.509163364,
580197183.1,-0.513423512,
591338028.2,-0.517644463,
602478873.2,-0.521827319,
613619718.3,-0.525973133,
624760563.4,-0.530082909,
635901408.5,-0.534157607,
647042253.5,-0.538198145,
658183098.6,-0.5422054,
669323943.7,-0.546180215,
680464788.7,-0.550123397,
691605633.8,-0.554035719,
702746478.9,-0.557917923,
713887323.9,-0.561770724,
725028169,-0.565594807,
736169014.1,-0.569390831,
747309859.2,-0.573159431,
758450704.2,-0.576901219,
769591549.3,-0.580616781,
780732394.4,-0.584306687,
791873239.4,-0.587971484,
803014084.5,-0.591611699,
814154929.6,-0.595227842,
825295774.6,-0.598820405,
836436619.7,-0.602389866,
847577464.8,-0.605936683,
858718309.9,-0.609461301,
869859154.9,-0.612964152,
881000000,-0.616445653,
892140845.1,-0.619906206,
903281690.1,-0.623346203,
914422535.2,-0.626766023,
925563380.3,-0.630166034,
936704225.4,-0.633546593,
947845070.4,-0.636908045,
958985915.5,-0.640250726,
970126760.6,-0.643574963,
981267605.6,-0.646881072,
992408450.7,-0.650169362,
1003549296,-0.653440131,
1014690141,-0.65669367,
1025830986,-0.659930263,
1036971831,-0.663150185,
1048112676,-0.666353703,
1059253521,-0.669541079,
1070394366,-0.672712566,
1081535211,-0.675868413,
1092676056,-0.679008859,
1103816901,-0.68213414,
1114957746,-0.685244486,
1126098592,-0.688340119,
1137239437,-0.691421256,
1148380282,-0.694488112,
1159521127,-0.697540892,
1170661972,-0.7005798,
1181802817,-0.703605032,
1192943662,-0.706616783,
1204084507,-0.709615239,
1215225352,-0.712600586,
1226366197,-0.715573003,
1237507042,-0.718532666,
1248647887,-0.721479747,
1259788732,-0.724414414,
1270929577,-0.727336831,
1282070423,-0.730247158,
1293211268,-0.733145554,
1304352113,-0.736032172,
1315492958,-0.738907163,
1326633803,-0.741770673,
1337774648,-0.744622848,
1348915493,-0.747463828,
1360056338,-0.750293753,
1371197183,-0.753112756,
1382338028,-0.755920973,
1393478873,-0.758718532,
1404619718,-0.76150556,
1415760563,-0.764282185,
1426901408,-0.767048526,
1438042254,-0.769804706,
1449183099,-0.772550841,
1460323944,-0.775287048,
1471464789,-0.77801344,
1482605634,-0.780730127,
1493746479,-0.78343722,
1504887324,-0.786134825,
1516028169,-0.788823048,
1527169014,-0.791501992,
1538309859,-0.794171757,
1549450704,-0.796832444,
1560591549,-0.799484151,
1571732394,-0.802126973,
1582873239,-0.804761005,
1594014085,-0.807386338,
1605154930,-0.810003066,
1616295775,-0.812611276,
1627436620,-0.815211057,
1638577465,-0.817802495,
1649718310,-0.820385675,
1660859155,-0.82296068,
1672000000,-0.825527593,
1683140845,-0.828086495,
1694281690,-0.830637464,
1705422535,-0.83318058,
1716563380,-0.835715918,
1727704225,-0.838243555,
1738845070,-0.840763564,
1749985915,-0.843276019,
1761126761,-0.845780993,
1772267606,-0.848278555,
1783408451,-0.850768775,
1794549296,-0.853251724,
1805690141,-0.855727467,
1816830986,-0.858196071,
1827971831,-0.860657603,
1839112676,-0.863112126,
1850253521,-0.865559704,
1861394366,-0.8680004,
1872535211,-0.870434276,
1883676056,-0.872861392,
1894816901,-0.875281809,
1905957746,-0.877695584,
1917098592,-0.880102777,
1928239437,-0.882503445,
1939380282,-0.884897643,
1950521127,-0.887285429,
1961661972,-0.889666856,
1972802817,-0.892041979,
1983943662,-0.89441085,
1995084507,-0.896773524,
2006225352,-0.899130051,
2017366197,-0.901480483,
2028507042,-0.903824869,
2039647887,-0.906163261,
2050788732,-0.908495706,
2061929577,-0.910822254,
2073070423,-0.913142951,
2084211268,-0.915457846,
2095352113,-0.917766984,
2106492958,-0.920070411,
2117633803,-0.922368173,
2128774648,-0.924660314,
2139915493,-0.926946879,
2151056338,-0.92922791,
2162197183,-0.931503451,
2173338028,-0.933773545,
2184478873,-0.936038232,
2195619718,-0.938297554,
2206760563,-0.940551553,
2217901408,-0.942800268,
2229042254,-0.945043739,
2240183099,-0.947282005,
2251323944,-0.949515106,
2262464789,-0.951743078,
2273605634,-0.953965962,
2284746479,-0.956183792,
2295887324,-0.958396607,
2307028169,-0.960604444,
2318169014,-0.962807337,
2329309859,-0.965005323,
2340450704,-0.967198436,
2351591549,-0.969386712,
2362732394,-0.971570185,
2373873239,-0.973748889,
2385014085,-0.975922857,
2396154930,-0.978092123,
2407295775,-0.980256718,
2418436620,-0.982416677,
2429577465,-0.98457203,
2440718310,-0.986722809,
2451859155,-0.988869045,
2463000000,-0.991010771,
2474140845,-0.993148015,
2485281690,-0.995280808,
2496422535,-0.997409181,
2507563380,-0.999533162,
2518704225,-1.001652781,
2529845070,-1.003768067,
2540985915,-1.005879049,
2552126761,-1.007985754,
2563267606,-1.010088211,
2574408451,-1.012186448,
2585549296,-1.014280491,
2596690141,-1.016370367,
2607830986,-1.018456105,
2618971831,-1.02053773,
2630112676,-1.022615267,
2641253521,-1.024688744,
2652394366,-1.026758187,
2663535211,-1.028823619,
2674676056,-1.030885067,
2685816901,-1.032942555,
2696957746,-1.034996108,
2708098592,-1.03704575,
2719239437,-1.039091506,
2730380282,-1.041133398,
2741521127,-1.043171452,
2752661972,-1.04520569,
2763802817,-1.047236136,
2774943662,-1.049262811,
2786084507,-1.05128574,
2797225352,-1.053304944,
2808366197,-1.055320446,
2819507042,-1.057332267,
2830647887,-1.05934043,
2841788732,-1.061344956,
2852929577,-1.063345866,
2864070423,-1.065343182,
2875211268,-1.067336924,
2886352113,-1.069327114,
2897492958,-1.071313771,
2908633803,-1.073296917,
2919774648,-1.07527657,
2930915493,-1.077252753,
2942056338,-1.079225483,
2953197183,-1.081194781,
2964338028,-1.083160666,
2975478873,-1.085123157,
2986619718,-1.087082273,
2997760563,-1.089038034,
3008901408,-1.090990458,
3020042254,-1.092939563,
3031183099,-1.094885367,
3042323944,-1.09682789,
3053464789,-1.098767148,
3064605634,-1.100703161,
3075746479,-1.102635945,
3086887324,-1.104565517,
3098028169,-1.106491897,
3109169014,-1.108415099,
3120309859,-1.110335143,
3131450704,-1.112252043,
3142591549,-1.114165818,
3153732394,-1.116076485,
3164873239,-1.117984058,
3176014085,-1.119888555,
3187154930,-1.121789992,
3198295775,-1.123688385,
3209436620,-1.125583749,
3220577465,-1.127476101,
3231718310,-1.129365456,
3242859155,-1.13125183,
3254000000,-1.133135238,
3265140845,-1.135015695,
3276281690,-1.136893216,
3287422535,-1.138767816,
3298563380,-1.140639511,
3309704225,-1.142508314,
3320845070,-1.144374241,
3331985915,-1.146237306,
3343126761,-1.148097522,
3354267606,-1.149954905,
3365408451,-1.151809469,
3376549296,-1.153661227,
3387690141,-1.155510194,
3398830986,-1.157356382,
3409971831,-1.159199807,
3421112676,-1.16104048,
3432253521,-1.162878417,
3443394366,-1.164713629,
3454535211,-1.166546131,
3465676056,-1.168375935,
3476816901,-1.170203055,
3487957746,-1.172027502,
3499098592,-1.173849291,
3510239437,-1.175668434,
3521380282,-1.177484943,
3532521127,-1.17929883,
3543661972,-1.181110109,
3554802817,-1.182918791,
3565943662,-1.184724889,
3577084507,-1.186528415,
3588225352,-1.188329381,
3599366197,-1.190127798,
3610507042,-1.191923679,
3621647887,-1.193717035,
3632788732,-1.195507878,
3643929577,-1.19729622,
3655070423,-1.199082071,
3666211268,-1.200865444,
3677352113,-1.20264635,
3688492958,-1.204424799,
3699633803,-1.206200803,
3710774648,-1.207974373,
3721915493,-1.20974552,
3733056338,-1.211514254,
3744197183,-1.213280588,
3755338028,-1.21504453,
3766478873,-1.216806093,
3777619718,-1.218565286,
3788760563,-1.22032212,
3799901408,-1.222076605,
3811042254,-1.223828752,
3822183099,-1.22557857,
3833323944,-1.227326071,
3844464789,-1.229071264,
3855605634,-1.230814159,
3866746479,-1.232554767,
3877887324,-1.234293096,
3889028169,-1.236029157,
3900169014,-1.23776296,
3911309859,-1.239494514,
3922450704,-1.241223829,
3933591549,-1.242950914,
3944732394,-1.244675779,
3955873239,-1.246398433,
3967014085,-1.248118886,
3978154930,-1.249837147,
3989295775,-1.251553225,
4000436620,-1.253267129,
4011577465,-1.254978868,
4022718310,-1.256688451,
4033859155,-1.258395888,
4045000000,-1.260101187,
4056140845,-1.261804357,
4067281690,-1.263505406,
4078422535,-1.265204344,
4089563380,-1.266901179,
4100704225,-1.268595919,
4111845070,-1.270288574,
4122985915,-1.271979151,
4134126761,-1.27366766,
4145267606,-1.275354108,
4156408451,-1.277038503,
4167549296,-1.278720855,
4178690141,-1.28040117,
4189830986,-1.282079458,
4200971831,-1.283755726,
4212112676,-1.285429983,
4223253521,-1.287102236,
4234394366,-1.288772494,
4245535211,-1.290440763,
4256676056,-1.292107053,
4267816901,-1.29377137,
4278957746,-1.295433723,
4290098592,-1.297094118,
4301239437,-1.298752565,
4312380282,-1.30040907,
4323521127,-1.302063641,
4334661972,-1.303716285,
4345802817,-1.30536701,
4356943662,-1.307015823,
4368084507,-1.308662731,
4379225352,-1.310307742,
4390366197,-1.311950863,
4401507042,-1.313592101,
4412647887,-1.315231464,
4423788732,-1.316868958,
4434929577,-1.31850459,
4446070423,-1.320138368,
4457211268,-1.321770298,
4468352113,-1.323400388,
4479492958,-1.325028644,
4490633803,-1.326655073,
4501774648,-1.328279681,
4512915493,-1.329902477,
4524056338,-1.331523465,
4535197183,-1.333142654,
4546338028,-1.334760049,
4557478873,-1.336375658,
4568619718,-1.337989486,
4579760563,-1.339601541,
4590901408,-1.341211828,
4602042254,-1.342820354,
4613183099,-1.344427126,
4624323944,-1.34603215,
4635464789,-1.347635432,
4646605634,-1.349236979,
4657746479,-1.350836796,
4668887324,-1.35243489,
4680028169,-1.354031267,
4691169014,-1.355625934,
4702309859,-1.357218896,
4713450704,-1.358810159,
4724591549,-1.360399729,
4735732394,-1.361987613,
4746873239,-1.363573817,
4758014085,-1.365158345,
4769154930,-1.366741205,
4780295775,-1.368322401,
4791436620,-1.369901941,
4802577465,-1.371479829,
4813718310,-1.373056071,
4824859155,-1.374630673,
4836000000,-1.376203641,
4847140845,-1.37777498,
4858281690,-1.379344696,
4869422535,-1.380912794,
4880563380,-1.382479281,
